run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
5370398525acbd8a,655a94d17bb23415,periodic_50,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,15671,84,0.336,882,6000,0.147,5118,1538,5,1,0.1,0,0.042177375,3.125100000000001e-05,0.010805084999999999,0.002550167,0.019193628000000008,0,False
7ff98b966dc4ad52,655a94d17bb23415,drift_25,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12975,128,0.512,625,6000,0.10416666666666667,5375,2226,13,1,0.26,0,0.066097209,5.354100000000001e-05,0.029626503,0.002544542,0.02191587500000001,0,False
46f580522c95c134,655a94d17bb23415,drift_10,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12928,76,0.304,857,6000,0.14283333333333334,5143,1422,5,1,0.1,0,0.041794667,4.7958e-05,0.011870958999999999,0.00257025,0.018156284000000005,0,False
9dfc0f2a25e3a0a1,655a94d17bb23415,betg_25,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12206,85,0.34,648,6000,0.108,5352,1484,13,1,0.26,0,0.476513791,0.4121203710000001,0.030380375999999997,0.00257625,0.020350877999999996,0,False
22fa6ad063fbab53,655a94d17bb23415,betg_10,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12165,84,0.336,882,6000,0.147,5118,1538,5,1,0.1,0,0.419807542,0.376726415,0.010971749999999999,0.002551208,0.019586959000000004,0,False
0538378bec9b491f,f15f42489024774d,shortest,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,24031,49,0.196,1163,6000,0.19383333333333333,4837,881,0,0,0.0,0,0.020131708,0.0,0.0,0.0,0.015232374999999998,0,False
f44883a415f0f427,f15f42489024774d,always_refresh,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,31276,145,0.58,400,6000,0.06666666666666667,5600,2465,50,1,1.0,0,0.152879291,8.837000000000002e-06,0.11273937299999998,0.002552416,0.02294994799999999,0,False
dc173f911062eaa5,f15f42489024774d,always_reuse,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,28486,49,0.196,1163,6000,0.19383333333333333,4837,881,1,1,0.02,0,0.029291625,7.2019999999999964e-06,0.002556792,0.002556792,0.01701816600000001,0,False
0588304b0cf529f8,f15f42489024774d,periodic_20,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,25641,77,0.308,543,6000,0.0905,5457,1389,13,1,0.26,0,0.062431875,3.1873000000000005e-05,0.030045833000000004,0.002539625,0.019116971000000014,0,False
9b72c5daccd0a9b7,f15f42489024774d,periodic_50,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,25671,85,0.34,882,6000,0.147,5118,1484,5,1,0.1,0,0.044473959,3.0837e-05,0.011646542,0.002530167,0.019943959999999976,0,False
