method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
exact_even_G5,152753,warehouse_small_kiva,stationary,4574,2.287,1,5,5,0,0.164074123,57.49406733599999,104.27445411801455
js_cap_G5,152753,warehouse_small_kiva,stationary,3925,1.9625,1,5,5,0,0.250781804,56.164610101000015,100.69248661000165
random_G5,152753,warehouse_small_kiva,stationary,4390,2.195,1,5,5,0,0.09377239200000001,58.717349195000004,104.91665666599874
bootstrap_only,175381,warehouse_small_kiva,abrupt,4458,2.229,1,0,0,0,0.005449665,54.544133339000005,105.77624093100894
context_memory_B25,175381,warehouse_small_kiva,abrupt,4626,2.313,1,7,25,0,0.033396825,54.27271836099999,105.88137107199873
context_no_reactivation_B25,175381,warehouse_small_kiva,abrupt,4626,2.313,1,7,25,0,0.11124157699999998,53.95565636400003,101.69149948598351
exact_even_B25,175381,warehouse_small_kiva,abrupt,4627,2.3135,1,25,25,0,0.22577447600000006,52.72797242500001,103.20944707901799
exact_even_G4,175381,warehouse_small_kiva,abrupt,4502,2.251,1,4,4,0,0.024896962,56.09039854800001,99.89417930899072
exact_even_G5,175381,warehouse_small_kiva,abrupt,4600,2.3,1,5,5,0,0.163019474,55.11601115999999,100.89807545099757
js_cap_G5,175381,warehouse_small_kiva,abrupt,4553,2.2765,1,5,5,0,0.178412361,54.00810161699998,103.02494274498895
random_G5,175381,warehouse_small_kiva,abrupt,4627,2.3135,1,5,5,0,0.026444439,56.090820910000005,109.62463589399704
bootstrap_only,175381,warehouse_small_kiva,recurrent,4595,2.2975,1,0,0,0,0.003157555,47.39848171099999,86.6831616589916
context_memory_B25,175381,warehouse_small_kiva,recurrent,4645,2.3225,1,9,25,0,0.017929533,52.56099506600001,90.43917448300635
context_no_reactivation_B25,175381,warehouse_small_kiva,recurrent,4636,2.318,1,8,25,0,0.031726473,50.27949537,91.07793468999444
exact_even_B25,175381,warehouse_small_kiva,recurrent,4625,2.3125,1,25,25,0,0.2760307860000001,51.20758591800003,95.81205030801357
exact_even_G4,175381,warehouse_small_kiva,recurrent,4625,2.3125,1,4,4,0,0.014632325000000002,51.665643311,87.89004562198534
exact_even_G5,175381,warehouse_small_kiva,recurrent,4625,2.3125,1,5,5,0,0.023696396999999998,48.02626803200001,86.8821304239973
js_cap_G5,175381,warehouse_small_kiva,recurrent,4615,2.3075,1,5,5,0,0.171433151,50.333361666,90.42270648499834
random_G5,175381,warehouse_small_kiva,recurrent,4605,2.3025,1,5,5,0,0.017101599,49.91922883999999,89.31920978601556
bootstrap_only,175381,warehouse_small_kiva,stationary,4632,2.316,1,0,0,0,0.079540728,57.269705604,97.60463963099755
context_memory_B25,175381,warehouse_small_kiva,stationary,4617,2.3085,1,9,25,0,0.091508964,54.870702024,97.48880841600476
context_no_reactivation_B25,175381,warehouse_small_kiva,stationary,4640,2.32,1,8,25,0,0.238328879,57.16113145300003,101.10505494099925
exact_even_B25,175381,warehouse_small_kiva,stationary,4641,2.3205,1,25,25,0,0.5094119559999999,54.18540206900001,102.70110221899813
exact_even_G4,175381,warehouse_small_kiva,stationary,4638,2.319,1,4,4,0,0.085449454,56.605671849999986,99.41014207398985
exact_even_G5,175381,warehouse_small_kiva,stationary,4628,2.314,1,5,5,0,0.024037995,55.933738805000004,96.70716155599803
js_cap_G5,175381,warehouse_small_kiva,stationary,4646,2.323,1,5,5,0,0.17820207700000004,53.138410629000006,95.67822183700628
random_G5,175381,warehouse_small_kiva,stationary,4618,2.309,1,5,5,0,0.170366031,58.66793728500001,103.51740412699291
bootstrap_only,190142,warehouse_small_kiva,abrupt,4651,2.3255,1,0,0,0,0.004950709,60.07243181299999,108.37965143099427
context_memory_B25,190142,warehouse_small_kiva,abrupt,4642,2.321,1,8,25,0,0.281804782,60.394713605999975,110.32509764001588
context_no_reactivation_B25,190142,warehouse_small_kiva,abrupt,4647,2.3235,1,7,25,0,0.162508804,58.12502240300001,110.58545359197888
exact_even_B25,190142,warehouse_small_kiva,abrupt,4629,2.3145,1,25,25,0,0.43807299899999996,57.52700566000001,110.70647408301011
exact_even_G4,190142,warehouse_small_kiva,abrupt,4651,2.3255,1,4,4,0,0.015854596,58.60483525600002,108.8984795360011
exact_even_G5,190142,warehouse_small_kiva,abrupt,4611,2.3055,1,5,5,0,0.09389960599999998,55.68814277300001,106.2285045409808
js_cap_G5,190142,warehouse_small_kiva,abrupt,4459,2.2295,1,5,5,0,0.09400120199999998,58.951886612000024,108.02403876799508
random_G5,190142,warehouse_small_kiva,abrupt,4662,2.331,1,5,5,0,0.025164873999999997,57.65073431700002,104.20886474000872
bootstrap_only,190142,warehouse_small_kiva,recurrent,4654,2.327,1,0,0,0,0.003387318,53.57020985200002,88.99760046499432
context_memory_B25,190142,warehouse_small_kiva,recurrent,4619,2.3095,1,8,25,0,0.016150884,46.522297906000006,88.66955454400158
context_no_reactivation_B25,190142,warehouse_small_kiva,recurrent,4643,2.3215,1,9,25,0,0.19266103,49.047370484,92.17878310100059
exact_even_B25,190142,warehouse_small_kiva,recurrent,4624,2.312,1,25,25,0,0.26650112900000006,45.72257894700001,90.38218537301873
exact_even_G4,190142,warehouse_small_kiva,recurrent,4258,2.129,1,4,4,0,0.085930403,46.901213109,85.70127781498013
exact_even_G5,190142,warehouse_small_kiva,recurrent,4627,2.3135,1,5,5,0,0.082558486,47.13789319400002,86.80133741200552
