method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
exact_even_G4,257578,warehouse_small_kiva,stationary,3687,1.8435,1,4,4,0,0.071689101,71.427702566,114.20143700501649
exact_even_G5,257578,warehouse_small_kiva,stationary,3503,1.7515,1,5,5,0,0.03773841,67.96367990800002,105.61013487898163
js_cap_G5,257578,warehouse_small_kiva,stationary,3624,1.812,1,5,5,0,0.030283900000000002,69.06766889900001,113.58797828000388
random_G5,257578,warehouse_small_kiva,stationary,3418,1.709,1,5,5,0,0.213143727,67.36083083299997,110.59788644997752
bootstrap_only,257704,warehouse_small_kiva,abrupt,4696,2.348,1,0,0,0,0.003027231,69.29350336600001,132.18609985001967
context_memory_B25,257704,warehouse_small_kiva,abrupt,5060,2.53,1,4,25,0,0.156707541,68.95564050499999,129.50484911800595
context_no_reactivation_B25,257704,warehouse_small_kiva,abrupt,5060,2.53,1,4,25,0,0.018544836000000002,68.232249836,126.42850939100026
exact_even_B25,257704,warehouse_small_kiva,abrupt,4580,2.29,1,25,25,0,0.39401157100000006,71.10110953899998,124.47691821100307
exact_even_G4,257704,warehouse_small_kiva,abrupt,5031,2.5155,1,4,4,0,0.07358876600000001,71.10435486499998,133.87284220999572
exact_even_G5,257704,warehouse_small_kiva,abrupt,4998,2.499,1,5,5,0,0.032936002000000006,67.92996042299998,132.10571500298101
js_cap_G5,257704,warehouse_small_kiva,abrupt,4780,2.39,1,5,5,0,0.108788684,70.23673736699999,120.96819145101472
random_G5,257704,warehouse_small_kiva,abrupt,4855,2.4275,1,5,5,0,0.019862498,64.04805892700001,123.21453284399468
bootstrap_only,257704,warehouse_small_kiva,recurrent,5298,2.649,1,0,0,0,0.005832815,81.278513386,145.01168281701393
context_memory_B25,257704,warehouse_small_kiva,recurrent,5477,2.7385,1,5,25,0,0.02027139,79.93753057400002,139.98429197000223
context_no_reactivation_B25,257704,warehouse_small_kiva,recurrent,5494,2.747,1,5,25,0,0.09308713199999999,81.72472624600005,146.9913974349911
exact_even_B25,257704,warehouse_small_kiva,recurrent,5964,2.982,1,25,25,0,0.22195453099999998,80.58898162300001,146.59426305201487
exact_even_G4,257704,warehouse_small_kiva,recurrent,4887,2.4435,1,4,4,0,0.08723705699999999,78.62586016300003,142.49923736401252
exact_even_G5,257704,warehouse_small_kiva,recurrent,5026,2.513,1,5,5,0,0.021507224,80.63110168299998,144.08691034500953
js_cap_G5,257704,warehouse_small_kiva,recurrent,5536,2.768,1,5,5,0,0.023806135,82.85939669300002,140.89042615902144
random_G5,257704,warehouse_small_kiva,recurrent,5110,2.555,1,5,5,0,0.093293608,79.84952070100002,143.61898913400364
bootstrap_only,257704,warehouse_small_kiva,stationary,4862,2.431,1,0,0,0,0.003227338,29.830222539999994,47.99622877401998
context_memory_B25,257704,warehouse_small_kiva,stationary,5206,2.603,1,3,25,0,0.014083545,29.262166763999993,50.257253354007844
context_no_reactivation_B25,257704,warehouse_small_kiva,stationary,5206,2.603,1,3,25,0,0.014161493,29.520657071,50.592591925000306
exact_even_B25,257704,warehouse_small_kiva,stationary,5202,2.601,1,25,25,0,0.217624733,30.036430031999995,50.8146428510081
exact_even_G4,257704,warehouse_small_kiva,stationary,5378,2.689,1,4,4,0,0.016193095999999997,28.271173993999998,47.27100984999561
exact_even_G5,257704,warehouse_small_kiva,stationary,4941,2.4705,1,5,5,0,0.07044004799999999,30.081692397999998,48.77450740800123
js_cap_G5,257704,warehouse_small_kiva,stationary,4977,2.4885,1,5,5,0,0.017601771,28.470791883,46.397843151004054
random_G5,257704,warehouse_small_kiva,stationary,5269,2.6345,1,5,5,0,0.071119986,29.789415308000017,49.61696310600382
bootstrap_only,294860,warehouse_small_kiva,abrupt,6631,3.3155,1,0,0,0,0.003035834,73.01517262699998,133.8759084350022
context_memory_B25,294860,warehouse_small_kiva,abrupt,6928,3.464,1,6,25,0,0.030386568,75.19588254300001,139.30305375601165
context_no_reactivation_B25,294860,warehouse_small_kiva,abrupt,6928,3.464,1,6,25,0,0.11265449500000001,76.08928634300003,139.0815626429976
exact_even_B25,294860,warehouse_small_kiva,abrupt,7229,3.6145,1,25,25,0,0.35974983699999996,72.79917530000002,138.4155740129936
exact_even_G4,294860,warehouse_small_kiva,abrupt,6654,3.327,1,4,4,0,0.018217792,73.69561602399997,133.14210210499004
exact_even_G5,294860,warehouse_small_kiva,abrupt,6299,3.1495,1,5,5,0,0.14819455199999998,67.15565597899999,128.9943521739915
js_cap_G5,294860,warehouse_small_kiva,abrupt,6180,3.09,1,5,5,0,0.020377030999999997,71.31259014999999,135.69881448100205
random_G5,294860,warehouse_small_kiva,abrupt,6920,3.46,1,5,5,0,0.019188457,69.19490807300001,127.61647286798689
bootstrap_only,294860,warehouse_small_kiva,recurrent,6195,3.0975,1,0,0,0,0.004249559,30.111390039000007,55.63152644800721
context_memory_B25,294860,warehouse_small_kiva,recurrent,5891,2.9455,1,4,25,0,0.013174797999999998,30.723453506000006,55.30432210798608
context_no_reactivation_B25,294860,warehouse_small_kiva,recurrent,5907,2.9535,1,4,25,0,0.015613776,29.377280261,53.866355164995184
exact_even_B25,294860,warehouse_small_kiva,recurrent,6034,3.017,1,25,25,0,0.172538948,28.963610114999994,57.640793005004525
exact_even_G4,294860,warehouse_small_kiva,recurrent,6168,3.084,1,4,4,0,0.016870328,29.871114488999996,55.294730708992574
exact_even_G5,294860,warehouse_small_kiva,recurrent,5667,2.8335,1,5,5,0,0.096505248,30.25039356,61.8052876710135
js_cap_G5,294860,warehouse_small_kiva,recurrent,6008,3.004,1,5,5,0,0.020394849,29.680273490999994,54.789441284985514
random_G5,294860,warehouse_small_kiva,recurrent,6015,3.0075,1,5,5,0,0.019007717,30.462661759000014,53.976129046001006
bootstrap_only,294860,warehouse_small_kiva,stationary,3577,1.7885,1,0,0,0,0.003398454,27.358017699000005,47.62496124699828
context_memory_B25,294860,warehouse_small_kiva,stationary,3755,1.8775,1,3,25,0,0.012923597000000002,27.360460707999998,47.21342267899308
context_no_reactivation_B25,294860,warehouse_small_kiva,stationary,3755,1.8775,1,3,25,0,0.011277713,28.385040629000002,48.19224994501565
exact_even_B25,294860,warehouse_small_kiva,stationary,3862,1.931,1,25,25,0,0.117446035,27.623419558999995,49.365359938004985
exact_even_G4,294860,warehouse_small_kiva,stationary,3642,1.821,1,4,4,0,0.014902183000000001,26.498912461999996,46.0620532509929
exact_even_G5,294860,warehouse_small_kiva,stationary,3872,1.936,1,5,5,0,0.070252457,28.460835386999992,49.26863631000742
js_cap_G5,294860,warehouse_small_kiva,stationary,3872,1.936,1,5,5,0,0.018187084,27.002205626999988,45.49548622997827
random_G5,294860,warehouse_small_kiva,stationary,3551,1.7755,1,5,5,0,0.061306956,26.862740626000008,49.27213135798229
bootstrap_only,330180,warehouse_small_kiva,abrupt,5444,2.722,1,0,0,0,0.005485234,68.46502335400001,122.49012247601058
context_memory_B25,330180,warehouse_small_kiva,abrupt,7108,3.554,1,4,25,0,0.07347784,73.91487140600002,129.83671197399963
context_no_reactivation_B25,330180,warehouse_small_kiva,abrupt,7108,3.554,1,4,25,0,0.075952808,74.96661666600001,134.5136401009804
exact_even_B25,330180,warehouse_small_kiva,abrupt,6411,3.2055,1,25,25,0,0.41321269000000005,70.75357641700002,135.71465094698942
exact_even_G4,330180,warehouse_small_kiva,abrupt,6937,3.4685,1,4,4,0,0.032112831,76.94860916000002,129.78118026201264
exact_even_G5,330180,warehouse_small_kiva,abrupt,6448,3.224,1,5,5,0,0.09267311499999999,73.06126948300002,128.69990904501174
js_cap_G5,330180,warehouse_small_kiva,abrupt,6005,3.0025,1,5,5,0,0.019555027000000003,74.81047180399999,130.3057561610185
random_G5,330180,warehouse_small_kiva,abrupt,6359,3.1795,1,5,5,0,0.080858217,71.99086182699999,129.3178447399987
bootstrap_only,330180,warehouse_small_kiva,recurrent,6724,3.362,1,0,0,0,0.054039921,72.46820623800001,122.29442325298442
context_memory_B25,330180,warehouse_small_kiva,recurrent,6960,3.48,1,5,25,0,0.015479621000000002,72.03183189,123.60889029502869
context_no_reactivation_B25,330180,warehouse_small_kiva,recurrent,6943,3.4715,1,5,25,0,0.044508738000000006,75.40579798799997,128.4895105540054
exact_even_B25,330180,warehouse_small_kiva,recurrent,7065,3.5325,1,25,25,0,0.341994367,75.98360442100002,130.6064047899854
exact_even_G4,330180,warehouse_small_kiva,recurrent,6971,3.4855,1,4,4,0,0.077582267,75.48703316100001,125.71354936799617
exact_even_G5,330180,warehouse_small_kiva,recurrent,6318,3.159,1,5,5,0,0.228918589,73.14334454800002,122.99239713599673
js_cap_G5,330180,warehouse_small_kiva,recurrent,6822,3.411,1,5,5,0,0.093700359,74.16764006400004,126.49681631999556
random_G5,330180,warehouse_small_kiva,recurrent,6654,3.327,1,5,5,0,0.088168738,71.95278701199999,121.23289660099545
bootstrap_only,330180,warehouse_small_kiva,stationary,5181,2.5905,1,0,0,0,0.003771254,80.73854485799994,131.87089581001783
context_memory_B25,330180,warehouse_small_kiva,stationary,5127,2.5635,1,4,25,0,0.087330636,81.34109071199998,131.89628873299807
context_no_reactivation_B25,330180,warehouse_small_kiva,stationary,5127,2.5635,1,4,25,0,0.08687231899999999,81.95937495799998,132.59446754297824
exact_even_B25,330180,warehouse_small_kiva,stationary,5213,2.6065,1,25,25,0,0.37342035399999995,80.38031877899999,138.97661993198562
exact_even_G4,330180,warehouse_small_kiva,stationary,5221,2.6105,1,4,4,0,0.08650801800000002,80.24926721600004,133.879007681011
exact_even_G5,330180,warehouse_small_kiva,stationary,5163,2.5815,1,5,5,0,0.10408296,80.50613721900001,125.7095009709883
js_cap_G5,330180,warehouse_small_kiva,stationary,5105,2.5525,1,5,5,0,0.09410634200000001,78.722316009,126.15970843299874
random_G5,330180,warehouse_small_kiva,stationary,5181,2.5905,1,5,5,0,0.08799227999999999,79.42613723800001,125.70856981698307
bootstrap_only,362413,warehouse_small_kiva,abrupt,6536,3.268,1,0,0,0,0.072237969,84.51406150999999,146.1019908740127
context_memory_B25,362413,warehouse_small_kiva,abrupt,6959,3.4795,1,6,25,0,0.021985544000000003,85.42654786200002,151.2098844209977
context_no_reactivation_B25,362413,warehouse_small_kiva,abrupt,6951,3.4755,1,6,25,0,0.17024493699999999,81.70975550099996,149.19729087300948
exact_even_B25,362413,warehouse_small_kiva,abrupt,6838,3.419,1,25,25,0,0.08970736,81.921986249,151.9030310139933
exact_even_G4,362413,warehouse_small_kiva,abrupt,6828,3.414,1,4,4,0,0.083922409,83.21137632400001,144.67832315099076
exact_even_G5,362413,warehouse_small_kiva,abrupt,6637,3.3185,1,5,5,0,0.025249726,81.29964381199999,144.99344372499036
js_cap_G5,362413,warehouse_small_kiva,abrupt,6154,3.077,1,5,5,0,0.022031208,79.97830692500003,146.7976508239808
random_G5,362413,warehouse_small_kiva,abrupt,6666,3.333,1,5,5,0,0.106709018,84.64113316900001,149.20208769402234
bootstrap_only,362413,warehouse_small_kiva,recurrent,4961,2.4805,1,0,0,0,0.0045555,75.31119314899998,123.17627354399883
context_memory_B25,362413,warehouse_small_kiva,recurrent,5351,2.6755,1,5,25,0,0.076469044,75.25665136299999,127.42306574300164
context_no_reactivation_B25,362413,warehouse_small_kiva,recurrent,5345,2.6725,1,5,25,0,0.020161887,75.47785200000001,125.98457665200112
exact_even_B25,362413,warehouse_small_kiva,recurrent,5985,2.9925,1,25,25,0,0.23403965599999998,75.78563544599999,129.32607956099673
exact_even_G4,362413,warehouse_small_kiva,recurrent,5354,2.677,1,4,4,0,0.015059545999999998,73.19764863500004,123.80447213101434
exact_even_G5,362413,warehouse_small_kiva,recurrent,5308,2.654,1,5,5,0,0.161559047,70.800943343,121.20234889400308
js_cap_G5,362413,warehouse_small_kiva,recurrent,5695,2.8475,1,5,5,0,0.017239509,79.41933420899998,129.07947941901512
random_G5,362413,warehouse_small_kiva,recurrent,5756,2.878,1,5,5,0,0.128823274,73.42847945799998,122.18362138202065
bootstrap_only,362413,warehouse_small_kiva,stationary,3737,1.8685,1,0,0,0,0.004859019,77.03975878699997,131.01601252399269
context_memory_B25,362413,warehouse_small_kiva,stationary,3512,1.756,1,3,25,0,0.011970500000000002,74.133530239,127.98871550400509
context_no_reactivation_B25,362413,warehouse_small_kiva,stationary,3512,1.756,1,3,25,0,0.08368414300000002,75.650441188,128.90944141100044
exact_even_B25,362413,warehouse_small_kiva,stationary,3386,1.693,1,25,25,0,0.390789227,74.839480568,132.99786973299342
exact_even_G4,362413,warehouse_small_kiva,stationary,3223,1.6115,1,4,4,0,0.09614411199999998,77.86895867800001,131.32315869201557
exact_even_G5,362413,warehouse_small_kiva,stationary,3403,1.7015,1,5,5,0,0.087911471,77.34421974199995,131.3216624929919
js_cap_G5,362413,warehouse_small_kiva,stationary,3302,1.651,1,5,5,0,0.159270252,75.37685814599996,129.28978727801587
random_G5,362413,warehouse_small_kiva,stationary,3381,1.6905,1,5,5,0,0.020404359,77.51228938599999,127.11007029001485
bootstrap_only,371204,warehouse_small_kiva,abrupt,5322,2.661,1,0,0,0,0.003171961,74.82706048999997,127.2680764819961
context_memory_B25,371204,warehouse_small_kiva,abrupt,5745,2.8725,1,5,25,0,0.16821516600000003,76.08542441300003,127.68542690298636
context_no_reactivation_B25,371204,warehouse_small_kiva,abrupt,5745,2.8725,1,5,25,0,0.01893996,72.44547685599998,122.99923366002622
exact_even_B25,371204,warehouse_small_kiva,abrupt,4797,2.3985,1,25,25,0,0.523567807,69.97916897099999,125.98570879298495
exact_even_G4,371204,warehouse_small_kiva,abrupt,5192,2.596,1,4,4,0,0.19818405500000003,75.31318810299999,126.96629779101931
exact_even_G5,371204,warehouse_small_kiva,abrupt,4705,2.3525,1,5,5,0,0.026552587000000002,75.49010444200002,128.7166797190148
js_cap_G5,371204,warehouse_small_kiva,abrupt,4318,2.159,1,5,5,0,0.017997863,72.71015636,124.87928880300024
random_G5,371204,warehouse_small_kiva,abrupt,5469,2.7345,1,5,5,0,0.084720193,75.82941181,124.8993421930063
bootstrap_only,371204,warehouse_small_kiva,recurrent,6195,3.0975,1,0,0,0,0.003645972,84.03828746700003,147.0143860350072
context_memory_B25,371204,warehouse_small_kiva,recurrent,7186,3.593,1,5,25,0,0.099174802,85.245285959,153.3980202130042
context_no_reactivation_B25,371204,warehouse_small_kiva,recurrent,7014,3.507,1,6,25,0,0.025404021,82.850236517,149.6938539929979
exact_even_B25,371204,warehouse_small_kiva,recurrent,7178,3.589,1,25,25,0,0.22799517399999997,88.02707820000002,154.9936994909949
exact_even_G4,371204,warehouse_small_kiva,recurrent,7314,3.657,1,4,4,0,0.015984001,88.99990683199998,153.31166097900132
exact_even_G5,371204,warehouse_small_kiva,recurrent,6683,3.3415,1,5,5,0,0.020525364,85.81944784999999,151.7788225650147
js_cap_G5,371204,warehouse_small_kiva,recurrent,7120,3.56,1,5,5,0,0.177194644,86.97630868499998,150.7811350050033
random_G5,371204,warehouse_small_kiva,recurrent,6818,3.409,1,5,5,0,0.157035544,84.02708440500001,145.9082042230002
bootstrap_only,371204,warehouse_small_kiva,stationary,3265,1.6325,1,0,0,0,0.005099506,48.598467835,94.1958926700172
context_memory_B25,371204,warehouse_small_kiva,stationary,3309,1.6545,1,3,25,0,0.154737671,52.36353712199999,98.81284314498771
context_no_reactivation_B25,371204,warehouse_small_kiva,stationary,3309,1.6545,1,3,25,0,0.013178347,53.656238799000015,101.41984225899796
exact_even_B25,371204,warehouse_small_kiva,stationary,3164,1.582,1,25,25,0,0.576409081,69.78003968199998,125.29474657701212
exact_even_G4,371204,warehouse_small_kiva,stationary,3264,1.632,1,4,4,0,0.15405987399999999,56.856976908,104.08981083100662
exact_even_G5,371204,warehouse_small_kiva,stationary,2976,1.488,1,5,5,0,0.08958153,48.66801339199999,94.38801117500407
js_cap_G5,371204,warehouse_small_kiva,stationary,3321,1.6605,1,5,5,0,0.024185962,67.29472160100002,122.00080688501475
random_G5,371204,warehouse_small_kiva,stationary,3132,1.566,1,5,5,0,0.022896422,49.68913592699999,95.89258075100952
bootstrap_only,381214,warehouse_small_kiva,abrupt,4988,2.494,1,0,0,0,0.005449077,71.63139814300001,118.51412929300568
context_memory_B25,381214,warehouse_small_kiva,abrupt,5987,2.9935,1,5,25,0,0.08577490900000001,71.42494516300002,124.78235533699626
context_no_reactivation_B25,381214,warehouse_small_kiva,abrupt,5987,2.9935,1,5,25,0,0.158311651,71.145899624,123.81216999798198
exact_even_B25,381214,warehouse_small_kiva,abrupt,6125,3.0625,1,25,25,0,0.170794427,71.57425058499997,124.4031081040157
exact_even_G4,381214,warehouse_small_kiva,abrupt,5863,2.9315,1,4,4,0,0.014340986,73.81258198199998,124.00968583600479
exact_even_G5,381214,warehouse_small_kiva,abrupt,5165,2.5825,1,5,5,0,0.15879485799999998,71.098408641,120.29815923300339
js_cap_G5,381214,warehouse_small_kiva,abrupt,5388,2.694,1,5,5,0,0.15645984000000002,72.84255218899996,121.40274213001248
random_G5,381214,warehouse_small_kiva,abrupt,6012,3.006,1,5,5,0,0.086208623,76.17784492199999,122.88714724700549
bootstrap_only,381214,warehouse_small_kiva,recurrent,5410,2.705,1,0,0,0,0.006021904,70.37787978600001,121.43117164997966
context_memory_B25,381214,warehouse_small_kiva,recurrent,5419,2.7095,1,4,25,0,0.019646149,70.391685665,121.1085132730077
context_no_reactivation_B25,381214,warehouse_small_kiva,recurrent,5419,2.7095,1,4,25,0,0.019732021000000002,71.13436022100002,122.206037920987
exact_even_B25,381214,warehouse_small_kiva,recurrent,5705,2.8525,1,25,25,0,0.3894608670000001,71.819213888,124.3224554079934
exact_even_G4,381214,warehouse_small_kiva,recurrent,5365,2.6825,1,4,4,0,0.078762084,69.67532975199997,121.21626431299956
exact_even_G5,381214,warehouse_small_kiva,recurrent,5243,2.6215,1,5,5,0,0.029143487,71.25470545300001,125.08854334699572
js_cap_G5,381214,warehouse_small_kiva,recurrent,4781,2.3905,1,5,5,0,0.020520977,68.39286879000001,117.20205384999281
random_G5,381214,warehouse_small_kiva,recurrent,5594,2.797,1,5,5,0,0.016015558,73.18967153000001,123.41192912100814
bootstrap_only,381214,warehouse_small_kiva,stationary,3436,1.718,1,0,0,0,0.003865681,25.938151776000005,44.340576115006115
context_memory_B25,381214,warehouse_small_kiva,stationary,3838,1.919,1,3,25,0,0.065748369,27.39108911999999,47.70420778001426
context_no_reactivation_B25,381214,warehouse_small_kiva,stationary,3838,1.919,1,3,25,0,0.054700965000000004,28.84852492,48.81894374798867
exact_even_B25,381214,warehouse_small_kiva,stationary,3866,1.933,1,25,25,0,0.16495748,27.119735714000004,47.82591600701562
exact_even_G4,381214,warehouse_small_kiva,stationary,3820,1.91,1,4,4,0,0.018718808,26.87404898999999,46.982994852995034
exact_even_G5,381214,warehouse_small_kiva,stationary,3910,1.955,1,5,5,0,0.020463915,26.695518039,46.37698156098486
js_cap_G5,381214,warehouse_small_kiva,stationary,3977,1.9885,1,5,5,0,0.018137430000000003,27.590541829,46.716597249993356
random_G5,381214,warehouse_small_kiva,stationary,4020,2.01,1,5,5,0,0.05908592099999999,27.470485912999997,48.100505241018254
bootstrap_only,398397,warehouse_small_kiva,abrupt,6498,3.249,1,0,0,0,0.002852533,83.97001248600003,146.37994529202115
context_memory_B25,398397,warehouse_small_kiva,abrupt,6998,3.499,1,6,25,0,0.092264556,82.51541633300002,149.00350487002288
context_no_reactivation_B25,398397,warehouse_small_kiva,abrupt,7018,3.509,1,6,25,0,0.027590315,85.843667431,153.87898460202268
exact_even_B25,398397,warehouse_small_kiva,abrupt,7372,3.686,1,25,25,0,0.23999639399999997,87.73893692499998,157.59943406900857
exact_even_G4,398397,warehouse_small_kiva,abrupt,7223,3.6115,1,4,4,0,0.018157267999999997,85.225936395,147.39657163299853
exact_even_G5,398397,warehouse_small_kiva,abrupt,6553,3.2765,1,5,5,0,0.09302345199999999,86.050098895,149.88154814697918
js_cap_G5,398397,warehouse_small_kiva,abrupt,7064,3.532,1,5,5,0,0.094358079,88.632141559,150.3047236810089
random_G5,398397,warehouse_small_kiva,abrupt,6746,3.373,1,5,5,0,0.231174322,85.81974660899999,149.21338384700357
bootstrap_only,398397,warehouse_small_kiva,recurrent,4615,2.3075,1,0,0,0,0.006630829,68.675094436,121.47891675800201
context_memory_B25,398397,warehouse_small_kiva,recurrent,5820,2.91,1,5,25,0,0.15418242599999998,69.05721866000002,123.59864489198662
context_no_reactivation_B25,398397,warehouse_small_kiva,recurrent,5795,2.8975,1,6,25,0,0.026969504999999994,71.36601741,127.76366348698502
exact_even_B25,398397,warehouse_small_kiva,recurrent,5821,2.9105,1,25,25,0,0.312530252,70.324281195,125.30692331501632
exact_even_G4,398397,warehouse_small_kiva,recurrent,5240,2.62,1,4,4,0,0.16471236300000003,68.25013091399998,117.98814485300682
exact_even_G5,398397,warehouse_small_kiva,recurrent,5522,2.761,1,5,5,0,0.019431729999999998,66.778311863,120.70117446201039
js_cap_G5,398397,warehouse_small_kiva,recurrent,5316,2.658,1,5,5,0,0.086283483,68.38003302499996,119.32061367397546
random_G5,398397,warehouse_small_kiva,recurrent,5556,2.778,1,5,5,0,0.021710612,70.80285498899997,121.32559545501135
bootstrap_only,398397,warehouse_small_kiva,stationary,4697,2.3485,1,0,0,0,0.005388201,75.787231964,128.21971173401107
context_memory_B25,398397,warehouse_small_kiva,stationary,5014,2.507,1,4,25,0,0.019555542,76.577990729,129.4138014659984
context_no_reactivation_B25,398397,warehouse_small_kiva,stationary,4991,2.4955,1,3,25,0,0.083331293,77.64129330399999,132.60435178197804
exact_even_B25,398397,warehouse_small_kiva,stationary,4969,2.4845,1,25,25,0,0.36823454099999997,77.37017138900005,131.8773954520002
exact_even_G4,398397,warehouse_small_kiva,stationary,4775,2.3875,1,4,4,0,0.08935082500000001,76.41620816499996,131.0826376869809
exact_even_G5,398397,warehouse_small_kiva,stationary,5142,2.571,1,5,5,0,0.026634066,80.996359293,135.69870538200485
js_cap_G5,398397,warehouse_small_kiva,stationary,4988,2.494,1,5,5,0,0.09294833000000001,79.67993579899999,134.38385442100116
random_G5,398397,warehouse_small_kiva,stationary,4725,2.3625,1,5,5,0,0.09620974099999999,76.25964581800002,129.21737862101872
bootstrap_only,429853,warehouse_small_kiva,abrupt,6359,3.1795,1,0,0,0,0.003203183,72.70603485400001,119.79628928299644
context_memory_B25,429853,warehouse_small_kiva,abrupt,6405,3.2025,1,6,25,0,0.074790314,73.43574929299999,126.13052627400612
context_no_reactivation_B25,429853,warehouse_small_kiva,abrupt,6428,3.214,1,6,25,0,0.07877859300000001,73.44828852499998,123.58635914101615
exact_even_B25,429853,warehouse_small_kiva,abrupt,6717,3.3585,1,25,25,0,0.3482306490000001,75.518415205,129.12243539400515
exact_even_G4,429853,warehouse_small_kiva,abrupt,6310,3.155,1,4,4,0,0.088896663,73.97556429800001,125.21719221799867
exact_even_G5,429853,warehouse_small_kiva,abrupt,6554,3.277,1,5,5,0,0.030816102,77.623527523,126.69474861799972
js_cap_G5,429853,warehouse_small_kiva,abrupt,5860,2.93,1,5,5,0,0.050286808999999995,74.08524742600002,122.71178649400827
random_G5,429853,warehouse_small_kiva,abrupt,6778,3.389,1,5,5,0,0.09141073400000001,75.896363052,126.62512412000797
bootstrap_only,429853,warehouse_small_kiva,recurrent,6184,3.092,1,0,0,0,0.003396453,28.410964542000002,53.985230235994095
context_memory_B25,429853,warehouse_small_kiva,recurrent,7193,3.5965,1,5,25,0,0.054670474999999996,30.179220633999993,54.708480677974876
context_no_reactivation_B25,429853,warehouse_small_kiva,recurrent,6928,3.464,1,4,25,0,0.05759701899999999,29.308334883,55.31309599199449
exact_even_B25,429853,warehouse_small_kiva,recurrent,7244,3.622,1,25,25,0,0.12345023599999999,31.387966317999993,59.18433956700028
exact_even_G4,429853,warehouse_small_kiva,recurrent,6500,3.25,1,4,4,0,0.013216920000000002,29.477908985000006,53.19995584001299
exact_even_G5,429853,warehouse_small_kiva,recurrent,6824,3.412,1,5,5,0,0.019018829,30.395645045,54.34159231398371
js_cap_G5,429853,warehouse_small_kiva,recurrent,6731,3.3655,1,5,5,0,0.064948584,28.75160071799999,52.59637000600924
random_G5,429853,warehouse_small_kiva,recurrent,7056,3.528,1,5,5,0,0.015321154,31.177747681000007,56.38774066398037
bootstrap_only,429853,warehouse_small_kiva,stationary,5356,2.678,1,0,0,0,0.002474357,27.109569166,48.00075825402746
context_memory_B25,429853,warehouse_small_kiva,stationary,5203,2.6015,1,3,25,0,0.018753146,27.706424744,47.66836528800195
context_no_reactivation_B25,429853,warehouse_small_kiva,stationary,5203,2.6015,1,3,25,0,0.010546437,26.948026779000003,49.34132023798884
exact_even_B25,429853,warehouse_small_kiva,stationary,5008,2.504,1,25,25,0,0.169950801,28.41214687900001,51.87941008701455
exact_even_G4,429853,warehouse_small_kiva,stationary,5149,2.5745,1,4,4,0,0.014783962,27.705121734000006,48.8777859940019
exact_even_G5,429853,warehouse_small_kiva,stationary,5015,2.5075,1,5,5,0,0.065459063,28.077270388,48.181571480003186
js_cap_G5,429853,warehouse_small_kiva,stationary,5220,2.61,1,5,5,0,0.018184682,27.445312804000004,48.2805805800017
random_G5,429853,warehouse_small_kiva,stationary,5208,2.604,1,5,5,0,0.072141157,27.338317416999992,48.46639356398373
bootstrap_only,461566,warehouse_small_kiva,abrupt,5625,2.8125,1,0,0,0,0.007397537,80.840294381,140.7109285389888
context_memory_B25,461566,warehouse_small_kiva,abrupt,6024,3.012,1,4,25,0,0.016765126999999998,84.335128047,151.702030534012
context_no_reactivation_B25,461566,warehouse_small_kiva,abrupt,6024,3.012,1,4,25,0,0.081478056,84.87732194499996,151.2952841789811
exact_even_B25,461566,warehouse_small_kiva,abrupt,6795,3.3975,1,25,25,0,0.4448609229999999,79.67152829300001,147.09958490901045
exact_even_G4,461566,warehouse_small_kiva,abrupt,5988,2.994,1,4,4,0,0.022896188,82.48920054299998,143.49921650797478
exact_even_G5,461566,warehouse_small_kiva,abrupt,5734,2.867,1,5,5,0,0.16426269,83.05056715900002,143.30653621599777
js_cap_G5,461566,warehouse_small_kiva,abrupt,5564,2.782,1,5,5,0,0.021627523000000003,81.24683024299999,141.39472034500795
random_G5,461566,warehouse_small_kiva,abrupt,5381,2.6905,1,5,5,0,0.163527431,83.27311278200003,146.10466254400671
bootstrap_only,461566,warehouse_small_kiva,recurrent,6126,3.063,1,0,0,0,0.006914184,82.25568537300002,143.9196756540041
context_memory_B25,461566,warehouse_small_kiva,recurrent,6148,3.074,1,4,25,0,0.15415589400000002,82.34404072400001,144.76759733699146
context_no_reactivation_B25,461566,warehouse_small_kiva,recurrent,6148,3.074,1,4,25,0,0.083039268,84.570384303,148.4032403289748
exact_even_B25,461566,warehouse_small_kiva,recurrent,6241,3.1205,1,25,25,0,0.5851796709999999,84.17694089899994,150.72458204900613
exact_even_G4,461566,warehouse_small_kiva,recurrent,6258,3.129,1,4,4,0,0.013744635,82.266751675,146.69002011799603
exact_even_G5,461566,warehouse_small_kiva,recurrent,5585,2.7925,1,5,5,0,0.160310166,81.02828516300004,148.20392523700139
js_cap_G5,461566,warehouse_small_kiva,recurrent,5958,2.979,1,5,5,0,0.09084758899999999,84.46975188400003,147.59841419800068
random_G5,461566,warehouse_small_kiva,recurrent,5581,2.7905,1,5,5,0,0.089822441,79.718740506,143.77060313499533
bootstrap_only,461566,warehouse_small_kiva,stationary,4379,2.1895,1,0,0,0,0.00301851,28.538475314,49.213965591974556
context_memory_B25,461566,warehouse_small_kiva,stationary,4662,2.331,1,3,25,0,0.012724622,27.692838090999985,48.85284338099882
