run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
dc173f911062eaa5,f15f42489024774d,always_reuse,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,28486,49,0.196,1163,6000,0.19383333333333333,4837,881,1,1,0.02,0,0.02921775,7.0819999999999984e-06,0.002644167,0.002644167,0.016929918999999995,0,False
0588304b0cf529f8,f15f42489024774d,periodic_20,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,25641,77,0.308,543,6000,0.0905,5457,1389,13,1,0.26,0,0.062930334,3.192300000000001e-05,0.03027845899999999,0.002621125,0.019337095999999998,0,False
9b72c5daccd0a9b7,f15f42489024774d,periodic_50,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,25671,85,0.34,882,6000,0.147,5118,1484,5,1,0.1,0,0.044347666,2.9997000000000015e-05,0.011699625000000002,0.002598291,0.019794041999999998,0,False
5c652763a7f38696,f15f42489024774d,drift_25,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22975,83,0.332,653,6000,0.10883333333333334,5347,1475,13,1,0.26,0,0.061715625,5.3248000000000016e-05,0.028482375,0.002565,0.020129830999999997,0,False
549ebd898f65a711,f15f42489024774d,drift_10,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22928,48,0.192,983,6000,0.16383333333333333,5017,905,5,1,0.1,0,0.039278125,4.903899999999999e-05,0.012107416000000001,0.002594375,0.016893037000000007,0,False
fc7af6150ed06408,f15f42489024774d,betg_25,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22206,89,0.356,592,6000,0.09866666666666667,5408,1547,12,1,0.24,0,0.065858042,0.002108502,0.02776296,0.002536083,0.02000736599999998,0,False
497bd51b71d011d5,f15f42489024774d,betg_10,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22165,85,0.34,882,6000,0.147,5118,1484,5,1,0.1,0,0.048977917,0.0021126680000000003,0.01178575,0.002535958,0.02009132399999999,0,False
d21208f1edb2f86e,865ba087f91821ee,shortest,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,4031,70,0.28,1037,6000,0.17283333333333334,4963,1221,0,0,0.0,0,0.02043975,0.0,0.0,0.0,0.014702795999999999,0,False
21dcdc4ff8eb472d,865ba087f91821ee,always_refresh,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,11276,136,0.544,414,6000,0.069,5586,2385,50,1,1.0,0,0.152251791,7.913999999999997e-06,0.11189387299999999,0.002365833,0.023680949000000003,0,False
300d9be175b32de2,865ba087f91821ee,always_reuse,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,8486,70,0.28,1037,6000,0.17283333333333334,4963,1221,1,1,0.02,0,0.031308625,6.912999999999996e-06,0.002347708,0.002347708,0.017686797999999993,0,False
5fe54a740fbda9f9,865ba087f91821ee,periodic_20,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,5641,83,0.332,595,6000,0.09916666666666667,5405,1540,13,1,0.26,0,0.062643583,3.249900000000001e-05,0.030111377,0.002423625,0.019346752999999998,0,False
1421f5957c358212,865ba087f91821ee,periodic_50,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,5671,108,0.432,845,6000,0.14083333333333334,5155,2009,5,1,0.1,0,0.047164583,2.9338999999999998e-05,0.011474166000000001,0.002364416,0.021890875999999997,0,False
73dd2498ff52dc11,865ba087f91821ee,drift_25,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2975,83,0.332,662,6000,0.11033333333333334,5338,1434,13,1,0.26,0,0.061502583,5.354000000000002e-05,0.029306791,0.002347584,0.018986294999999983,0,False
169d1698c65d700c,865ba087f91821ee,drift_10,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2928,73,0.292,995,6000,0.16583333333333333,5005,1346,5,1,0.1,0,0.043464459,4.7625000000000006e-05,0.011907665,0.002360041,0.019211670999999996,0,False
4857f25badec1d8e,865ba087f91821ee,betg_25,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2206,102,0.408,636,6000,0.106,5364,1834,13,1,0.26,0,0.067138958,0.0021104609999999997,0.029521416,0.002357084,0.019769580000000002,0,False
f02aff0c1a6685e3,865ba087f91821ee,betg_10,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2165,108,0.432,845,6000,0.14083333333333334,5155,2009,5,1,0.1,0,0.05153125,0.002099878,0.011615251,0.002351417,0.021950633999999997,0,False
91a2d1ccc0a7f4bb,ec467b12ec864d5d,shortest,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,14031,80,0.32,1034,6000,0.17233333333333334,4966,1441,0,0,0.0,0,0.020861541,0.0,0.0,0.0,0.014540585999999989,0,False
5a01b4bbd477bb3d,ec467b12ec864d5d,always_refresh,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,21276,136,0.544,517,6000,0.08616666666666667,5483,2386,50,1,1.0,0,0.1533785,8.332e-06,0.11518962299999999,0.002642791,0.02203571800000001,0,False
3c5d2acc6c18156e,ec467b12ec864d5d,always_reuse,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,18486,80,0.32,1034,6000,0.17233333333333334,4966,1441,1,1,0.02,0,0.032814292,6.831999999999998e-06,0.002650041,0.002650041,0.018625164000000007,0,False
e5cef316cc1352b6,ec467b12ec864d5d,periodic_20,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,15641,105,0.42,557,6000,0.09283333333333334,5443,1927,13,1,0.26,0,0.066934708,3.191900000000002e-05,0.029990125000000003,0.002557792,0.022633413000000012,0,False
75b87e76859af7fa,ec467b12ec864d5d,periodic_50,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,15671,67,0.268,826,6000,0.13766666666666666,5174,1272,5,1,0.1,0,0.042394459,3.042000000000001e-05,0.011600459,0.002552042,0.018897795999999998,0,False
96e41f710e068519,ec467b12ec864d5d,drift_25,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12975,103,0.412,711,6000,0.1185,5289,1892,13,1,0.26,0,0.066052875,5.307999999999999e-05,0.030362791000000004,0.002541875,0.02191246299999999,0,False
a08b52de4d742e2d,ec467b12ec864d5d,drift_10,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12928,65,0.26,805,6000,0.13416666666666666,5195,1272,5,1,0.1,0,0.041358375,4.9289000000000015e-05,0.011678751,0.002568084,0.01836186300000001,0,False
5e81c8e05b400e15,ec467b12ec864d5d,betg_25,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12206,105,0.42,557,6000,0.09283333333333334,5443,1927,13,1,0.26,0,0.070689917,0.0021285429999999997,0.029762289,0.002532834,0.022545916000000006,0,False
140cd02b65428e2f,ec467b12ec864d5d,betg_10,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12165,67,0.268,826,6000,0.13766666666666666,5174,1272,5,1,0.1,0,0.046804,0.00211075,0.011653333999999998,0.002574417,0.019060002,0,False
9507b7f76a46bc0b,02aebdc86f1e1eed,shortest,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,24031,82,0.328,1081,6000,0.18016666666666667,4919,1505,0,0,0.0,0,0.020746416,0.0,0.0,0.0,0.014487750999999997,0,False
4a342e84c8840d32,02aebdc86f1e1eed,always_refresh,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,31276,174,0.696,418,6000,0.06966666666666667,5582,3027,50,1,1.0,0,0.154429875,8.665e-06,0.11133579399999999,0.002537917,0.024702413999999992,0,False
5b468a9bb9752801,02aebdc86f1e1eed,always_reuse,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,28486,82,0.328,1081,6000,0.18016666666666667,4919,1505,1,1,0.02,0,0.033765625,7.0839999999999994e-06,0.002575667,0.002575667,0.019550627999999987,0,False
706261c9b6f6d44e,02aebdc86f1e1eed,periodic_20,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,25641,85,0.34,562,6000,0.09366666666666666,5438,1644,13,1,0.26,0,0.0606585,3.162300000000002e-05,0.028173125,0.002551042,0.019426541,0,False
0643af71e162af77,02aebdc86f1e1eed,periodic_50,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,25671,83,0.332,875,6000,0.14583333333333334,5125,1550,5,1,0.1,0,0.04358,2.967100000000001e-05,0.011598622999999999,0.002552708,0.019443835999999992,0,False
156ee00106f81c97,02aebdc86f1e1eed,drift_25,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22975,81,0.324,643,6000,0.10716666666666666,5357,1522,13,1,0.26,0,0.06186225,5.287300000000001e-05,0.029632457999999997,0.002800417,0.019096175,0,False
b6f02bb7a579cb0f,02aebdc86f1e1eed,drift_10,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22928,67,0.268,877,6000,0.14616666666666667,5123,1258,5,1,0.1,0,0.042828292,4.820900000000001e-05,0.012051249,0.0025425,0.018972420000000007,0,False
9a99e9b7f81a761c,02aebdc86f1e1eed,betg_25,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22206,80,0.32,580,6000,0.09666666666666666,5420,1523,13,1,0.26,0,0.064665292,0.0021577479999999997,0.028673746,0.002529083,0.019202329000000008,0,False
07713a2fb2ce106c,02aebdc86f1e1eed,betg_10,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22165,83,0.332,875,6000,0.14583333333333334,5125,1550,5,1,0.1,0,0.048359958,0.0021117110000000005,0.011753541,0.002546625,0.019803419000000003,0,False
